tg_00,tg_01,tg_02,tg_03,tg_04,tg_05,tg_06,tg_07,tg_08,tg_09,tg_10,tg_11,tg_12,tg_13,tg_14,tg_15,tg_16,tg_17,tg_18,tg_19,tg_20,tg_21,tg_22,tg_23
1.01421e-03,5.64455e-04,3.61475e-04,2.48669e-04,1.58955e-04,9.46167e-05,6.09452e-05,4.16633e-05,2.59783e-05,1.49054e-05,9.31909e-06,6.22671e-06,3.78779e-06,2.14003e-06,1.32796e-06,8.89819e-07,5.33839e-07,3.09498e-07,1.97772e-07,1.35401e-07,8.39992e-08,4.99165e-08,3.24525e-08,2.24812e-08
2.45523e-03,1.49180e-03,9.92283e-04,6.98280e-04,4.56287e-04,2.78911e-04,1.84238e-04,1.28856e-04,8.26235e-05,4.88017e-05,3.10904e-05,2.09881e-05,1.28100e-05,7.15884e-06,4.34336e-06,2.82817e-06,1.61703e-06,8.81610e-07,5.34424e-07,3.51184e-07,2.09320e-07,1.21784e-07,7.94701e-08,5.60836e-08
3.03668e-03,1.80802e-03,1.18353e-03,8.21995e-04,5.29005e-04,3.17941e-04,2.07171e-04,1.43274e-04,9.06627e-05,5.27832e-05,3.32503e-05,2.22452e-05,1.34392e-05,7.43082e-06,4.47250e-06,2.89500e-06,1.64464e-06,8.92054e-07,5.39307e-07,3.54033e-07,2.11071e-07,1.23020e-07,8.04434e-08,5.68730e-08
2.45292e-03,1.48178e-03,9.81913e-04,6.89309e-04,4.49362e-04,2.73957e-04,1.80507e-04,1.25931e-04,8.04696e-05,4.73231e-05,3.00351e-05,2.02107e-05,1.22886e-05,6.83971e-06,4.13759e-06,2.68895e-06,1.53516e-06,8.37102e-07,5.08395e-07,3.35081e-07,2.00821e-07,1.17721e-07,7.73272e-08,5.48619e-08
2.56443e-03,1.55396e-03,1.01684e-03,6.98069e-04,4.37774e-04,2.52886e-04,1.59191e-04,1.07256e-04,6.62704e-05,3.80482e-05,2.39585e-05,1.61373e-05,9.89647e-06,5.59924e-06,3.44354e-06,2.27019e-06,1.31828e-06,7.29131e-07,4.45873e-07,2.94286e-07,1.75658e-07,1.01918e-07,6.62381e-08,4.65875e-08
2.45233e-03,1.48504e-03,9.82366e-04,6.86751e-04,4.44960e-04,2.70362e-04,1.78958e-04,1.26241e-04,8.25323e-05,5.03796e-05,3.31937e-05,2.31214e-05,1.46859e-05,8.58833e-06,5.40221e-06,3.61650e-06,2.13067e-06,1.18757e-06,7.25221e-07,4.74861e-07,2.77842e-07,1.55796e-07,9.76738e-08,6.64240e-08
2.45523e-03,1.49179e-03,9.92257e-04,6.98243e-04,4.56247e-04,2.78891e-04,1.84248e-04,1.28896e-04,8.26962e-05,4.89011e-05,3.11992e-05,2.10950e-05,1.29046e-05,7.23007e-06,4.39259e-06,2.85986e-06,1.62988e-06,8.80258e-07,5.26049e-07,3.39679e-07,1.96684e-07,1.10205e-07,6.96513e-08,4.79580e-08
2.45523e-03,1.49180e-03,9.92264e-04,6.98245e-04,4.56229e-04,2.78832e-04,1.84152e-04,1.28771e-04,8.25450e-05,4.87344e-05,3.10339e-05,2.09416e-05,1.27765e-05,7.13967e-06,4.33462e-06,2.82650e-06,1.62181e-06,8.90147e-07,5.44028e-07,3.60643e-07,2.17719e-07,1.28506e-07,8.47532e-08,6.02457e-08
2.45523e-03,1.49180e-03,9.92283e-04,6.98281e-04,4.56288e-04,2.78914e-04,1.84247e-04,1.28876e-04,8.26635e-05,4.88717e-05,3.11825e-05,2.10911e-05,1.29139e-05,7.24773e-06,4.41160e-06,2.87715e-06,1.64288e-06,8.88053e-07,5.30121e-07,3.41314e-07,1.96268e-07,1.08676e-07,6.78380e-08,4.61857e-08
4.91270e-03,2.81077e-03,1.79391e-03,1.22054e-03,7.67627e-04,4.50770e-04,2.89201e-04,1.98033e-04,1.24290e-04,7.20060e-05,4.53047e-05,3.03259e-05,1.83567e-05,1.01809e-05,6.14211e-06,3.97984e-06,2.25804e-06,1.21650e-06,7.26957e-07,4.70048e-07,2.72989e-07,1.53495e-07,9.71576e-08,6.68489e-08
8.08462e-04,4.69654e-04,3.16152e-04,2.27986e-04,1.54280e-04,9.76191e-05,6.58100e-05,4.65571e-05,3.00867e-05,1.78254e-05,1.13498e-05,7.65043e-06,4.66363e-06,2.61364e-06,1.60130e-06,1.06024e-06,6.29206e-07,3.65873e-07,2.38648e-07,1.68896e-07,1.11553e-07,7.26004e-08,5.15389e-08,3.86867e-08
2.44816e-03,1.49062e-03,9.93836e-04,7.00946e-04,4.59320e-04,2.81652e-04,1.86504e-04,1.30690e-04,8.39753e-05,4.97068e-05,3.17173e-05,2.14371e-05,1.31013e-05,7.33102e-06,4.45159e-06,2.90011e-06,1.65864e-06,9.04037e-07,5.47570e-07,3.59402e-07,2.13778e-07,1.24029e-07,8.07333e-08,5.68587e-08
2.54853e-03,1.55655e-03,1.02965e-03,7.14767e-04,4.54244e-04,2.65306e-04,1.67373e-04,1.12182e-04,6.81704e-05,3.78528e-05,2.29460e-05,1.48815e-05,8.67926e-06,4.63263e-06,2.72281e-06,1.73750e-06,9.79061e-07,5.34950e-07,3.30178e-07,2.22942e-07,1.39270e-07,8.60687e-08,5.90657e-08,4.33542e-08
2.45359e-03,1.48802e-03,9.86745e-04,6.91828e-04,4.49895e-04,2.73990e-04,1.81101e-04,1.27202e-04,8.24072e-05,4.95727e-05,3.22005e-05,2.21461e-05,1.38506e-05,7.96631e-06,4.94955e-06,3.28480e-06,1.91982e-06,1.06658e-06,6.53182e-07,4.30790e-07,2.56086e-07,1.47248e-07,9.46426e-08,6.57938e-08
2.45522e-03,1.49174e-03,9.92129e-04,6.98021e-04,4.55907e-04,2.78466e-04,1.83826e-04,1.28522e-04,8.24126e-05,4.87259e-05,3.10960e-05,2.10366e-05,1.28830e-05,7.23393e-06,4.40893e-06,2.88266e-06,1.65706e-06,9.08394e-07,5.52792e-07,3.64145e-07,2.17409e-07,1.26470e-07,8.24020e-08,5.80351e-08
2.45523e-03,1.49179e-03,9.92229e-04,6.98144e-04,4.55974e-04,2.78309e-04,1.83397e-04,1.27872e-04,8.15836e-05,4.78673e-05,3.03440e-05,2.04332e-05,1.24867e-05,7.05332e-06,4.36466e-06,2.91734e-06,1.74932e-06,1.02070e-06,6.60843e-07,4.60504e-07,2.94691e-07,1.82986e-07,1.24161e-07,8.94897e-08
2.45523e-03,1.49180e-03,9.92284e-04,6.98281e-04,4.56289e-04,2.78913e-04,1.84242e-04,1.28863e-04,8.26373e-05,4.88270e-05,3.11263e-05,2.10315e-05,1.28593e-05,7.20881e-06,4.38935e-06,2.86841e-06,1.64808e-06,9.02339e-07,5.47464e-07,3.58757e-07,2.11648e-07,1.20464e-07,7.65148e-08,5.24835e-08
3.56760e-03,1.74605e-03,9.85307e-04,6.04777e-04,3.38122e-04,1.75162e-04,1.02270e-04,6.52804e-05,3.81468e-05,2.08191e-05,1.27172e-05,8.42712e-06,5.13217e-06,2.93603e-06,1.85419e-06,1.26686e-06,7.84683e-07,4.75941e-07,3.18968e-07,2.29205e-07,1.52685e-07,9.90794e-08,6.96121e-08,5.15552e-08
2.78449e-03,1.33276e-03,7.45804e-04,4.56560e-04,2.55966e-04,1.33851e-04,7.90739e-05,5.10990e-05,3.03701e-05,1.69311e-05,1.05307e-05,7.08317e-06,4.38919e-06,2.55820e-06,1.63985e-06,1.13425e-06,7.13609e-07,4.40042e-07,2.98788e-07,2.16919e-07,1.46164e-07,9.58168e-08,6.77591e-08,5.03972e-08
2.78805e-03,1.33958e-03,7.52740e-04,4.62834e-04,2.61212e-04,1.37995e-04,8.24268e-05,5.38531e-05,3.24704e-05,1.83905e-05,1.15663e-05,7.84034e-06,4.89834e-06,2.88304e-06,1.86689e-06,1.30474e-06,8.33657e-07,5.23213e-07,3.60093e-07,2.63901e-07,1.79242e-07,1.17846e-07,8.31753e-08,6.15961e-08
2.78982e-03,1.33624e-03,7.47809e-04,4.57678e-04,2.56522e-04,1.34241e-04,7.94967e-05,5.15612e-05,3.08360e-05,1.73340e-05,1.08539e-05,7.33868e-06,4.57522e-06,2.68776e-06,1.73761e-06,1.21258e-06,7.73241e-07,4.84411e-07,3.33083e-07,2.44072e-07,1.65906e-07,1.09310e-07,7.73524e-08,5.74383e-08
2.79076e-03,1.33774e-03,7.49518e-04,4.59322e-04,2.57828e-04,1.34987e-04,7.97838e-05,5.15305e-05,3.05440e-05,1.69142e-05,1.04385e-05,6.97507e-06,4.30080e-06,2.51395e-06,1.63070e-06,1.14714e-06,7.43055e-07,4.75134e-07,3.32357e-07,2.46775e-07,1.70030e-07,1.13160e-07,8.04574e-08,5.98538e-08
2.79076e-03,1.33774e-03,7.49512e-04,4.59307e-04,2.57801e-04,1.34966e-04,7.98036e-05,5.16126e-05,3.07158e-05,1.71644e-05,1.07057e-05,7.22056e-06,4.48803e-06,2.62002e-06,1.67702e-06,1.15555e-06,7.20885e-07,4.38901e-07,2.94422e-07,2.11544e-07,1.40863e-07,9.14176e-08,6.42876e-08,4.76801e-08
2.79076e-03,1.33774e-03,7.49512e-04,4.59307e-04,2.57801e-04,1.34964e-04,7.97966e-05,5.15974e-05,3.06864e-05,1.71179e-05,1.06507e-05,7.16528e-06,4.44075e-06,2.58905e-06,1.66091e-06,1.15042e-06,7.26137e-07,4.50140e-07,3.07114e-07,2.23682e-07,1.50908e-07,9.85645e-08,6.92089e-08,5.10424e-08
7.59185e-04,4.02386e-04,2.45581e-04,1.62169e-04,9.94012e-05,5.73619e-05,3.66556e-05,2.52394e-05,1.61424e-05,9.72468e-06,6.40814e-06,4.50384e-06,2.92845e-06,1.79389e-06,1.19568e-06,8.53640e-07,5.58678e-07,3.58705e-07,2.51201e-07,1.86737e-07,1.29120e-07,8.65868e-08,6.21343e-08,4.66701e-08
5.33190e-03,3.04564e-03,1.92097e-03,1.28403e-03,7.82713e-04,4.37949e-04,2.67720e-04,1.75312e-04,1.04054e-04,5.66668e-05,3.40511e-05,2.20527e-05,1.29422e-05,7.02961e-06,4.22279e-06,2.75443e-06,1.59868e-06,8.98478e-07,5.63398e-07,3.82444e-07,2.37636e-07,1.43921e-07,9.62674e-08,6.88247e-08
2.75414e-03,1.29391e-03,7.09767e-04,4.25929e-04,2.32717e-04,1.18181e-04,6.83151e-05,4.34889e-05,2.55079e-05,1.41067e-05,8.76120e-06,5.90412e-06,3.67840e-06,2.16480e-06,1.40268e-06,9.80726e-07,6.26828e-07,3.93739e-07,2.71519e-07,1.99611e-07,1.36435e-07,9.06019e-08,6.46149e-08,4.83326e-08
2.76126e-03,1.31080e-03,7.28201e-04,4.43914e-04,2.49331e-04,1.32804e-04,8.11218e-05,5.46910e-05,3.47491e-05,2.12036e-05,1.42653e-05,1.02316e-05,6.80560e-06,4.23755e-06,2.82749e-06,1.99819e-06,1.27021e-06,7.75493e-07,5.14578e-07,3.63233e-07,2.34518e-07,1.46218e-07,9.93321e-08,7.16076e-08
2.79097e-03,1.33837e-03,7.50660e-04,4.60905e-04,2.59772e-04,1.36961e-04,8.14839e-05,5.28699e-05,3.13998e-05,1.72824e-05,1.05124e-05,6.88294e-06,4.09521e-06,2.26646e-06,1.39226e-06,9.32796e-07,5.68563e-07,3.43823e-07,2.32424e-07,1.69338e-07,1.15361e-07,7.68438e-08,5.50908e-08,4.14236e-08
2.79076e-03,1.33774e-03,7.49512e-04,4.59307e-04,2.57801e-04,1.34966e-04,7.98008e-05,5.16046e-05,3.06974e-05,1.71315e-05,1.06639e-05,7.17660e-06,4.44843e-06,2.59205e-06,1.66030e-06,1.14729e-06,7.20689e-07,4.43594e-07,3.00760e-07,2.18108e-07,1.46788e-07,9.61225e-08,6.79239e-08,5.04905e-08
2.79076e-03,1.33774e-03,7.49513e-04,4.59308e-04,2.57803e-04,1.34969e-04,7.98106e-05,5.16287e-05,3.07535e-05,1.72408e-05,1.08183e-05,7.35814e-06,4.64056e-06,2.76350e-06,1.79522e-06,1.24579e-06,7.74153e-07,4.58878e-07,2.94906e-07,2.01254e-07,1.23442e-07,7.21790e-08,4.63894e-08,3.19627e-08
2.79076e-03,1.33774e-03,7.49512e-04,4.59306e-04,2.57801e-04,1.34964e-04,7.97961e-05,5.15969e-05,3.06859e-05,1.71174e-05,1.06502e-05,7.16476e-06,4.44006e-06,2.58782e-06,1.65879e-06,1.14728e-06,7.21515e-07,4.44190e-07,3.00612e-07,2.17201e-07,1.45054e-07,9.39196e-08,6.57238e-08,4.85129e-08
2.79076e-03,1.33774e-03,7.49512e-04,4.59307e-04,2.57801e-04,1.34964e-04,7.97964e-05,5.15972e-05,3.06862e-05,1.71177e-05,1.06505e-05,7.16504e-06,4.44034e-06,2.58811e-06,1.65913e-06,1.14772e-06,7.22273e-07,4.45553e-07,3.02626e-07,2.19754e-07,1.48094e-07,9.70748e-08,6.86314e-08,5.10290e-08
9.62260e-04,5.13629e-04,3.11388e-04,2.04125e-04,1.24093e-04,7.11804e-05,4.53507e-05,3.11522e-05,1.98499e-05,1.18944e-05,7.80834e-06,5.48006e-06,3.56886e-06,2.20012e-06,1.47776e-06,1.06210e-06,6.99602e-07,4.49742e-07,3.13211e-07,2.30426e-07,1.56023e-07,1.01324e-07,7.03983e-08,5.12942e-08
1.00596e-03,5.30793e-04,3.19894e-04,2.09049e-04,1.26876e-04,7.27603e-05,4.63736e-05,3.18666e-05,2.03115e-05,1.21737e-05,7.99292e-06,5.61057e-06,3.65505e-06,2.25447e-06,1.51509e-06,1.08943e-06,7.17959e-07,4.61663e-07,3.21483e-07,2.36431e-07,1.59963e-07,1.03755e-07,7.19979e-08,5.23992e-08
1.05594e-03,5.89228e-04,3.66282e-04,2.43206e-04,1.48539e-04,8.46606e-05,5.33141e-05,3.61699e-05,2.26737e-05,1.33297e-05,8.61488e-06,5.96754e-06,3.82496e-06,2.31542e-06,1.53187e-06,1.08746e-06,7.05701e-07,4.47315e-07,3.08563e-07,2.25583e-07,1.51906e-07,9.83402e-08,6.82724e-08,4.97627e-08
9.81811e-04,5.56034e-04,3.55555e-04,2.43450e-04,1.54749e-04,9.21071e-05,5.98243e-05,4.14815e-05,2.65684e-05,1.59279e-05,1.04354e-05,7.30585e-06,4.74256e-06,2.91297e-06,1.95034e-06,1.39753e-06,9.16126e-07,5.84775e-07,4.04086e-07,2.94876e-07,1.97258e-07,1.26189e-07,8.65110e-08,6.23054e-08
9.62033e-04,5.13078e-04,3.10609e-04,2.03285e-04,1.23397e-04,7.08355e-05,4.53021e-05,3.12887e-05,2.01051e-05,1.21671e-05,8.03962e-06,5.66101e-06,3.68831e-06,2.26319e-06,1.50830e-06,1.07454e-06,6.98525e-07,4.42486e-07,3.04753e-07,2.22455e-07,1.49556e-07,9.67275e-08,6.71498e-08,4.89663e-08
9.62260e-04,5.13629e-04,3.11388e-04,2.04125e-04,1.24093e-04,7.11804e-05,4.53507e-05,3.11522e-05,1.98499e-05,1.18944e-05,7.80834e-06,5.48006e-06,3.56886e-06,2.20012e-06,1.47776e-06,1.06210e-06,6.99602e-07,4.49742e-07,3.13211e-07,2.30426e-07,1.56023e-07,1.01324e-07,7.03983e-08,5.12942e-08
9.62260e-04,5.13629e-04,3.11388e-04,2.04126e-04,1.24094e-04,7.11849e-05,4.53627e-05,3.11747e-05,1.98885e-05,1.19493e-05,7.86899e-06,5.53821e-06,3.61603e-06,2.22914e-06,1.49172e-06,1.06559e-06,6.93818e-07,4.39135e-07,3.01768e-07,2.19740e-07,1.47305e-07,9.50811e-08,6.59819e-08,4.81436e-08
9.62260e-04,5.13629e-04,3.11388e-04,2.04125e-04,1.24093e-04,7.11805e-05,4.53507e-05,3.11522e-05,1.98499e-05,1.18944e-05,7.80843e-06,5.48022e-06,3.56926e-06,2.20108e-06,1.47934e-06,1.06415e-06,7.01970e-07,4.51938e-07,3.14935e-07,2.31640e-07,1.56608e-07,1.01391e-07,7.02076e-08,5.09915e-08
9.62260e-04,5.13629e-04,3.11388e-04,2.04125e-04,1.24093e-04,7.11804e-05,4.53507e-05,3.11522e-05,1.98499e-05,1.18944e-05,7.80834e-06,5.48006e-06,3.56886e-06,2.20012e-06,1.47776e-06,1.06210e-06,6.99602e-07,4.49742e-07,3.13211e-07,2.30426e-07,1.56023e-07,1.01324e-07,7.03983e-08,5.12942e-08
1.21328e-03,6.67428e-04,4.10029e-04,2.70036e-04,1.63749e-04,9.28847e-05,5.83760e-05,3.95678e-05,2.47856e-05,1.45602e-05,9.40427e-06,6.51153e-06,4.17253e-06,2.52628e-06,1.67224e-06,1.18780e-06,7.71351e-07,4.89039e-07,3.37153e-07,2.46189e-07,1.65361e-07,1.06628e-07,7.37301e-08,5.35393e-08
9.62260e-04,5.13629e-04,3.11388e-04,2.04125e-04,1.24093e-04,7.11804e-05,4.53507e-05,3.11522e-05,1.98499e-05,1.18944e-05,7.80834e-06,5.48006e-06,3.56886e-06,2.20012e-06,1.47776e-06,1.06210e-06,6.99602e-07,4.49742e-07,3.13211e-07,2.30426e-07,1.56023e-07,1.01324e-07,7.03983e-08,5.12942e-08
9.80964e-04,5.26696e-04,3.18987e-04,2.07518e-04,1.23740e-04,6.85012e-05,4.20302e-05,2.78826e-05,1.70338e-05,9.77530e-06,6.23764e-06,4.30289e-06,2.76903e-06,1.70366e-06,1.15177e-06,8.36122e-07,5.60099e-07,3.67511e-07,2.60329e-07,1.94141e-07,1.33493e-07,8.79430e-08,6.17171e-08,4.53033e-08
9.62306e-04,5.13739e-04,3.11548e-04,2.04307e-04,1.24267e-04,7.13084e-05,4.54283e-05,3.11902e-05,1.98515e-05,1.18726e-05,7.77945e-06,5.45086e-06,3.54322e-06,2.18049e-06,1.46303e-06,1.05093e-06,6.92036e-07,4.44922e-07,3.09952e-07,2.28113e-07,1.54537e-07,1.00417e-07,6.97989e-08,5.08754e-08
9.62271e-04,5.13679e-04,3.11503e-04,2.04314e-04,1.24372e-04,7.15227e-05,4.56900e-05,3.14507e-05,2.00678e-05,1.20091e-05,7.85071e-06,5.47763e-06,3.53314e-06,2.14980e-06,1.42765e-06,1.01689e-06,6.63250e-07,4.23028e-07,2.93338e-07,2.15321e-07,1.45593e-07,9.45311e-08,6.57130e-08,4.79184e-08
9.62260e-04,5.13630e-04,3.11389e-04,2.04127e-04,1.24097e-04,7.11969e-05,4.53939e-05,3.12327e-05,1.99890e-05,1.20981e-05,8.04318e-06,5.71716e-06,3.77940e-06,2.35357e-06,1.57665e-06,1.11864e-06,7.13009e-07,4.33648e-07,2.84672e-07,1.97831e-07,1.24126e-07,7.42559e-08,4.84734e-08,3.37171e-08
9.62260e-04,5.13629e-04,3.11388e-04,2.04126e-04,1.24093e-04,7.11806e-05,4.53509e-05,3.11523e-05,1.98500e-05,1.18945e-05,7.80851e-06,5.48024e-06,3.56909e-06,2.20054e-06,1.47852e-06,1.06327e-06,7.01377e-07,4.52038e-07,3.15680e-07,2.32821e-07,1.58073e-07,1.02814e-07,7.14040e-08,5.19335e-08
1.30101e-03,7.68999e-04,4.98704e-04,3.41681e-04,2.14761e-04,1.24610e-04,7.85802e-05,5.28679e-05,3.24728e-05,1.84518e-05,1.15316e-05,7.75088e-06,4.78785e-06,2.77980e-06,1.77437e-06,1.21923e-06,7.54047e-07,4.48849e-07,2.91136e-07,2.00780e-07,1.24921e-07,7.40212e-08,4.78725e-08,3.29895e-08
1.36021e-03,7.45414e-04,4.56562e-04,2.99093e-04,1.79228e-04,9.93759e-05,6.08616e-05,4.02215e-05,2.43964e-05,1.38438e-05,8.73206e-06,5.95339e-06,3.76276e-06,2.24910e-06,1.46919e-06,1.02679e-06,6.46342e-07,3.90368e-07,2.55664e-07,1.77599e-07,1.11470e-07,6.66926e-08,4.34904e-08,3.01846e-08
1.49883e-03,8.70254e-04,5.54943e-04,3.74547e-04,2.31226e-04,1.31570e-04,8.17330e-05,5.43370e-05,3.29125e-05,1.84010e-05,1.13372e-05,7.52339e-06,4.57282e-06,2.60805e-06,1.64367e-06,1.12023e-06,6.88386e-07,4.08909e-07,2.65550e-07,1.83586e-07,1.14689e-07,6.82881e-08,4.43378e-08,3.06491e-08
1.49162e-03,8.67534e-04,5.54545e-04,3.75128e-04,2.32190e-04,1.32501e-04,8.25599e-05,5.50959e-05,3.36202e-05,1.90609e-05,1.19426e-05,8.06604e-06,5.02214e-06,2.94274e-06,1.88931e-06,1.30173e-06,8.05367e-07,4.78097e-07,3.08959e-07,2.12311e-07,1.31514e-07,7.76031e-08,5.00493e-08,3.44252e-08
1.49117e-03,8.67372e-04,5.54820e-04,3.75761e-04,2.33056e-04,1.33328e-04,8.31883e-05,5.55160e-05,3.38051e-05,1.90510e-05,1.18418e-05,7.93103e-06,4.88338e-06,2.82810e-06,1.80242e-06,1.23715e-06,7.64098e-07,4.54161e-07,2.94223e-07,2.02709e-07,1.25980e-07,7.45741e-08,4.81988e-08,3.32004e-08
1.49117e-03,8.67372e-04,5.54821e-04,3.75762e-04,2.33061e-04,1.33346e-04,8.32283e-05,5.55798e-05,3.38963e-05,1.91577e-05,1.19417e-05,8.01284e-06,4.93442e-06,2.84425e-06,1.79699e-06,1.22062e-06,7.41867e-07,4.33095e-07,2.76864e-07,1.89026e-07,1.16574e-07,6.87708e-08,4.44849e-08,3.07313e-08
1.49117e-03,8.67372e-04,5.54820e-04,3.75761e-04,2.33056e-04,1.33328e-04,8.31883e-05,5.55160e-05,3.38052e-05,1.90511e-05,1.18421e-05,7.93162e-06,4.88448e-06,2.82982e-06,1.80448e-06,1.23924e-06,7.65905e-07,4.55386e-07,2.94922e-07,2.03019e-07,1.25933e-07,7.43175e-08,4.78829e-08,3.28873e-08
1.49117e-03,8.67372e-04,5.54820e-04,3.75761e-04,2.33056e-04,1.33328e-04,8.31883e-05,5.55160e-05,3.38051e-05,1.90510e-05,1.18418e-05,7.93103e-06,4.88338e-06,2.82810e-06,1.80242e-06,1.23715e-06,7.64098e-07,4.54161e-07,2.94223e-07,2.02709e-07,1.25980e-07,7.45741e-08,4.81988e-08,3.32004e-08
1.14803e-03,6.39202e-04,3.97531e-04,2.64002e-04,1.60822e-04,9.07567e-05,5.62980e-05,3.75399e-05,2.29557e-05,1.30971e-05,8.27433e-06,5.64032e-06,3.56104e-06,2.12669e-06,1.38989e-06,9.72799e-07,6.14277e-07,3.72612e-07,2.44967e-07,1.70701e-07,1.07523e-07,6.45426e-08,4.21818e-08,2.93218e-08
1.49117e-03,8.67372e-04,5.54820e-04,3.75761e-04,2.33056e-04,1.33328e-04,8.31883e-05,5.55160e-05,3.38051e-05,1.90510e-05,1.18418e-05,7.93103e-06,4.88338e-06,2.82810e-06,1.80242e-06,1.23715e-06,7.64098e-07,4.54161e-07,2.94223e-07,2.02709e-07,1.25980e-07,7.45741e-08,4.81988e-08,3.32004e-08
1.45152e-03,8.44181e-04,5.43607e-04,3.72405e-04,2.36030e-04,1.39911e-04,9.06041e-05,6.26548e-05,3.99429e-05,2.37239e-05,1.53523e-05,1.05937e-05,6.71867e-06,3.98516e-06,2.57149e-06,1.77513e-06,1.09907e-06,6.51966e-07,4.20438e-07,2.87978e-07,1.77210e-07,1.03437e-07,6.59227e-08,4.48041e-08
1.49112e-03,8.67245e-04,5.54643e-04,3.75565e-04,2.32874e-04,1.33197e-04,8.31098e-05,5.54770e-05,3.38020e-05,1.90714e-05,1.18700e-05,7.96026e-06,4.90989e-06,2.84920e-06,1.81877e-06,1.24987e-06,7.72955e-07,4.59913e-07,2.98132e-07,2.05469e-07,1.27717e-07,7.55933e-08,4.88427e-08,3.36309e-08
1.49116e-03,8.67307e-04,5.54683e-04,3.75546e-04,2.32754e-04,1.32968e-04,8.28292e-05,5.51882e-05,3.35407e-05,1.88731e-05,1.17331e-05,7.87359e-06,4.87567e-06,2.85796e-06,1.84875e-06,1.28863e-06,8.13742e-07,4.95718e-07,3.27383e-07,2.28868e-07,1.44430e-07,8.65418e-08,5.62897e-08,3.88798e-08
1.49117e-03,8.67371e-04,5.54820e-04,3.75760e-04,2.33056e-04,1.33327e-04,8.31851e-05,5.55083e-05,3.37859e-05,1.90093e-05,1.17774e-05,7.84959e-06,4.78944e-06,2.73588e-06,1.72387e-06,1.17563e-06,7.26836e-07,4.40113e-07,2.94290e-07,2.10676e-07,1.39073e-07,8.86937e-08,6.10328e-08,4.42174e-08
1.49117e-03,8.67372e-04,5.54820e-04,3.75761e-04,2.33056e-04,1.33328e-04,8.31881e-05,5.55159e-05,3.38050e-05,1.90508e-05,1.18415e-05,7.93045e-06,4.88227e-06,2.82611e-06,1.79966e-06,1.23387e-06,7.60499e-07,4.50745e-07,2.91301e-07,2.00350e-07,1.24382e-07,7.37145e-08,4.78097e-08,3.31001e-08
1.49117e-03,8.67372e-04,5.54820e-04,3.75761e-04,2.33056e-04,1.33328e-04,8.31883e-05,5.55160e-05,3.38051e-05,1.90510e-05,1.18418e-05,7.93103e-06,4.88338e-06,2.82810e-06,1.80242e-06,1.23715e-06,7.64098e-07,4.54161e-07,2.94223e-07,2.02709e-07,1.25980e-07,7.45741e-08,4.81988e-08,3.32004e-08
1.11091e-03,5.79755e-04,3.51753e-04,2.32116e-04,1.43089e-04,8.37860e-05,5.44241e-05,3.80158e-05,2.46706e-05,1.49982e-05,9.87853e-06,6.89607e-06,4.40904e-06,2.61513e-06,1.67537e-06,1.14486e-06,6.97374e-07,4.06059e-07,2.58190e-07,1.75080e-07,1.06715e-07,6.18839e-08,3.93234e-08,2.66905e-08
9.46302e-04,5.09657e-04,3.16010e-04,2.12131e-04,1.33188e-04,7.94035e-05,5.21995e-05,3.67434e-05,2.39991e-05,1.46480e-05,9.65984e-06,6.74379e-06,4.30893e-06,2.55286e-06,1.63390e-06,1.11574e-06,6.79208e-07,3.95377e-07,2.51430e-07,1.70558e-07,1.04036e-07,6.03988e-08,3.84229e-08,2.61065e-08
1.32049e-03,7.04940e-04,4.32339e-04,2.87256e-04,1.77958e-04,1.04317e-04,6.75103e-05,4.68371e-05,3.00218e-05,1.79166e-05,1.15970e-05,7.97242e-06,5.00349e-06,2.90852e-06,1.83461e-06,1.23881e-06,7.44357e-07,4.27972e-07,2.69714e-07,1.81723e-07,1.10013e-07,6.34175e-08,4.01402e-08,2.71714e-08
1.11012e-03,5.84011e-04,3.56917e-04,2.36670e-04,1.46313e-04,8.55989e-05,5.54492e-05,3.86390e-05,2.50373e-05,1.52401e-05,1.00725e-05,7.06136e-06,4.54249e-06,2.71406e-06,1.74878e-06,1.20015e-06,7.34325e-07,4.29023e-07,2.73240e-07,1.85389e-07,1.12966e-07,6.54171e-08,4.14919e-08,2.81076e-08
1.12465e-03,5.88581e-04,3.56027e-04,2.33111e-04,1.41419e-04,8.07604e-05,5.12921e-05,3.52164e-05,2.24991e-05,1.35595e-05,8.93234e-06,6.26345e-06,4.04144e-06,2.42882e-06,1.57435e-06,1.08632e-06,6.69450e-07,3.94146e-07,2.52604e-07,1.72273e-07,1.05631e-07,6.15626e-08,3.92406e-08,2.66866e-08
1.11091e-03,5.79755e-04,3.51753e-04,2.32116e-04,1.43089e-04,8.37860e-05,5.44241e-05,3.80158e-05,2.46706e-05,1.49982e-05,9.87853e-06,6.89607e-06,4.40904e-06,2.61513e-06,1.67537e-06,1.14486e-06,6.97374e-07,4.06059e-07,2.58190e-07,1.75080e-07,1.06715e-07,6.18839e-08,3.93234e-08,2.66905e-08
1.11091e-03,5.79755e-04,3.51751e-04,2.32110e-04,1.43069e-04,8.37405e-05,5.43536e-05,3.79290e-05,2.45773e-05,1.49179e-05,9.82037e-06,6.85898e-06,4.39497e-06,2.61923e-06,1.68756e-06,1.15987e-06,7.12390e-07,4.18704e-07,2.68260e-07,1.83004e-07,1.12290e-07,6.54961e-08,4.17648e-08,2.84042e-08
