tg_00,tg_01,tg_02,tg_03,tg_04,tg_05,tg_06,tg_07,tg_08,tg_09,tg_10,tg_11,tg_12,tg_13,tg_14,tg_15,tg_16,tg_17,tg_18,tg_19,tg_20,tg_21,tg_22,tg_23,tg_24,tg_25,tg_26,tg_27,tg_28,tg_29,tg_30,tg_31,tg_32,tg_33
1.41657e-03,1.00466e-03,6.59397e-04,4.05669e-04,2.73308e-04,1.98165e-04,1.37221e-04,9.39580e-05,7.06108e-05,5.63159e-05,4.24000e-05,3.10229e-05,2.36075e-05,1.84462e-05,1.32191e-05,8.93570e-06,6.32701e-06,4.64591e-06,3.14925e-06,1.94941e-06,1.29903e-06,9.09466e-07,5.81978e-07,3.42623e-07,2.18715e-07,1.48499e-07,8.92435e-08,5.11837e-08,3.20452e-08,2.13708e-08,1.27122e-08,7.14946e-09,4.41851e-09,2.92064e-09
1.46898e-03,1.06139e-03,7.07017e-04,4.38912e-04,2.96038e-04,2.13940e-04,1.46895e-04,9.92803e-05,7.38083e-05,5.84193e-05,4.36737e-05,3.18079e-05,2.41513e-05,1.88481e-05,1.34930e-05,9.11324e-06,6.44903e-06,4.73342e-06,3.20697e-06,1.98403e-06,1.32151e-06,9.24843e-07,5.91536e-07,3.48055e-07,2.22078e-07,1.50721e-07,9.05305e-08,5.18916e-08,3.24725e-08,2.16465e-08,1.28689e-08,7.23311e-09,4.46783e-09,2.95187e-09
1.00987e-03,7.25616e-04,4.83937e-04,3.05536e-04,2.12031e-04,1.58470e-04,1.14261e-04,8.17543e-05,6.32973e-05,5.14328e-05,3.93467e-05,2.90773e-05,2.22360e-05,1.74250e-05,1.25222e-05,8.48591e-06,6.01972e-06,4.42686e-06,3.00587e-06,1.86420e-06,1.24410e-06,8.72081e-07,5.58868e-07,3.29554e-07,2.10649e-07,1.43179e-07,8.61661e-08,4.94917e-08,3.10239e-08,2.07117e-08,1.23368e-08,6.94886e-09,4.30004e-09,2.84550e-09
1.11299e-03,8.20776e-04,5.61107e-04,3.59685e-04,2.49655e-04,1.85034e-04,1.30991e-04,9.13548e-05,6.93506e-05,5.56178e-05,4.20598e-05,3.08613e-05,2.35225e-05,1.84005e-05,1.32033e-05,8.93651e-06,6.33385e-06,4.65457e-06,3.15777e-06,1.95630e-06,1.30432e-06,9.13487e-07,5.84732e-07,3.44316e-07,2.19813e-07,1.49246e-07,8.96872e-08,5.14319e-08,3.21962e-08,2.14685e-08,1.27677e-08,7.17897e-09,4.43581e-09,2.93152e-09
1.09807e-03,7.94104e-04,5.30965e-04,3.33801e-04,2.29596e-04,1.69836e-04,1.20729e-04,8.50713e-05,6.52007e-05,5.26477e-05,4.00580e-05,2.94974e-05,2.25133e-05,1.76199e-05,1.26455e-05,8.55882e-06,6.06597e-06,4.45780e-06,3.02467e-06,1.87450e-06,1.25035e-06,8.76146e-07,5.61265e-07,3.30852e-07,2.11428e-07,1.43684e-07,8.64529e-08,4.96474e-08,3.11173e-08,2.07717e-08,1.23709e-08,6.96712e-09,4.31084e-09,2.85237e-09
1.16183e-03,8.70699e-04,6.11464e-04,4.04505e-04,2.85260e-04,2.11023e-04,1.44935e-04,9.33832e-05,6.41048e-05,4.63886e-05,3.03566e-05,1.90479e-05,1.28662e-05,9.17385e-06,5.95506e-06,3.70027e-06,2.49144e-06,1.77587e-06,1.17921e-06,7.25269e-07,4.86275e-07,3.44328e-07,2.24704e-07,1.36060e-07,8.91711e-08,6.20112e-08,3.85031e-08,2.29102e-08,1.48066e-08,1.01557e-08,6.26554e-09,3.67128e-09,2.34862e-09,1.59945e-09
1.09265e-03,7.90918e-04,5.29957e-04,3.34245e-04,2.30560e-04,1.70941e-04,1.21817e-04,8.60420e-05,6.60488e-05,5.33836e-05,4.06424e-05,2.99204e-05,2.28158e-05,1.78351e-05,1.27738e-05,8.62187e-06,6.09476e-06,4.46829e-06,3.02272e-06,1.86662e-06,1.24159e-06,8.68015e-07,5.54630e-07,3.26095e-07,2.08013e-07,1.41182e-07,8.48365e-08,4.86711e-08,3.04897e-08,2.03480e-08,1.21179e-08,6.82623e-09,4.22532e-09,2.79706e-09
1.09265e-03,7.90917e-04,5.29954e-04,3.34228e-04,2.30511e-04,1.70843e-04,1.21638e-04,8.57601e-05,6.56933e-05,5.29839e-05,4.02149e-05,2.95013e-05,2.24331e-05,1.75019e-05,1.25207e-05,8.46505e-06,6.01271e-06,4.44004e-06,3.04309e-06,1.92039e-06,1.30602e-06,9.32881e-07,6.13123e-07,3.72732e-07,2.44232e-07,1.69360e-07,1.04346e-07,6.12420e-08,3.89582e-08,2.62759e-08,1.58016e-08,8.95643e-09,5.55335e-09,3.67329e-09
1.09265e-03,7.90917e-04,5.29954e-04,3.34228e-04,2.30511e-04,1.70845e-04,1.21646e-04,8.57914e-05,6.57659e-05,5.31070e-05,4.04130e-05,2.97677e-05,2.27268e-05,1.77916e-05,1.27720e-05,8.64552e-06,6.12738e-06,4.50274e-06,3.05513e-06,1.89377e-06,1.26383e-06,8.86229e-07,5.68469e-07,3.35799e-07,2.15044e-07,1.46433e-07,8.83454e-08,5.08807e-08,3.19616e-08,2.13724e-08,1.27524e-08,7.19309e-09,4.45444e-09,2.94862e-09
1.09265e-03,7.90917e-04,5.29954e-04,3.34228e-04,2.30511e-04,1.70845e-04,1.21646e-04,8.57914e-05,6.57659e-05,5.31071e-05,4.04134e-05,2.97689e-05,2.27293e-05,1.77955e-05,1.27777e-05,8.65261e-06,6.13466e-06,4.50945e-06,3.06044e-06,1.89698e-06,1.26540e-06,8.86667e-07,5.67942e-07,3.34713e-07,2.13842e-07,1.45287e-07,8.73838e-08,5.01582e-08,3.14236e-08,2.09676e-08,1.24805e-08,7.02415e-09,4.34357e-09,2.87251e-09
1.95474e-03,1.44930e-03,9.99825e-04,6.43972e-04,4.42142e-04,3.18785e-04,2.11481e-04,1.30565e-04,8.64816e-05,6.08706e-05,3.87186e-05,2.38928e-05,1.61257e-05,1.15912e-05,7.66766e-06,4.88532e-06,3.35131e-06,2.41664e-06,1.61534e-06,9.90402e-07,6.57153e-07,4.59145e-07,2.93555e-07,1.72982e-07,1.10698e-07,7.54252e-08,4.56409e-08,2.64584e-08,1.67619e-08,1.13170e-08,6.85785e-09,3.95031e-09,2.49658e-09,1.68480e-09
1.83891e-03,1.31632e-03,8.83635e-04,5.61172e-04,3.84567e-04,2.78148e-04,1.85972e-04,1.16179e-04,7.77255e-05,5.50990e-05,3.52605e-05,2.18055e-05,1.47046e-05,1.05546e-05,6.97441e-06,4.45002e-06,3.06416e-06,2.22026e-06,1.49497e-06,9.25605e-07,6.19252e-07,4.35694e-07,2.80842e-07,1.66941e-07,1.07534e-07,7.36412e-08,4.48198e-08,2.61201e-08,1.66086e-08,1.12437e-08,6.83255e-09,3.94515e-09,2.49709e-09,1.68685e-09
1.92177e-03,1.41260e-03,9.69220e-04,6.23143e-04,4.28150e-04,3.09192e-04,2.05680e-04,1.27434e-04,8.46343e-05,5.96711e-05,3.79960e-05,2.34405e-05,1.58049e-05,1.13495e-05,7.50110e-06,4.77898e-06,3.28097e-06,2.36873e-06,1.58632e-06,9.75110e-07,6.48422e-07,4.53883e-07,2.90816e-07,1.71761e-07,1.10105e-07,7.51192e-08,4.55229e-08,2.64250e-08,1.67558e-08,1.13201e-08,6.86415e-09,3.95598e-09,2.50092e-09,1.68803e-09
1.89260e-03,1.38936e-03,9.54871e-04,6.16696e-04,4.25683e-04,3.08671e-04,2.06357e-04,1.28523e-04,8.56543e-05,6.05029e-05,3.85452e-05,2.37324e-05,1.59507e-05,1.14170e-05,7.51598e-06,4.77340e-06,3.27276e-06,2.36215e-06,1.58274e-06,9.74280e-07,6.48819e-07,4.54768e-07,2.91854e-07,1.72674e-07,1.10830e-07,7.56856e-08,4.59119e-08,2.66719e-08,1.69199e-08,1.14337e-08,6.93384e-09,3.99586e-09,2.52564e-09,1.70431e-09
1.90204e-03,1.39372e-03,9.54533e-04,6.13853e-04,4.22337e-04,3.05425e-04,2.03507e-04,1.26301e-04,8.40148e-05,5.93403e-05,3.79074e-05,2.34938e-05,1.59080e-05,1.14625e-05,7.60177e-06,4.85338e-06,3.33350e-06,2.40568e-06,1.60913e-06,9.87164e-07,6.55235e-07,4.57915e-07,2.92839e-07,1.72598e-07,1.10469e-07,7.52772e-08,4.55569e-08,2.64127e-08,1.67344e-08,1.12992e-08,6.84768e-09,3.94482e-09,2.49330e-09,1.68270e-09
1.90589e-03,1.39732e-03,9.57065e-04,6.14910e-04,4.22551e-04,3.05284e-04,2.03248e-04,1.26069e-04,8.38050e-05,5.91248e-05,3.76692e-05,2.32441e-05,1.56721e-05,1.12533e-05,7.43735e-06,4.73931e-06,3.25496e-06,2.35102e-06,1.57550e-06,9.69302e-07,6.45028e-07,4.51782e-07,2.89675e-07,1.71217e-07,1.09818e-07,7.49565e-08,4.54470e-08,2.63930e-08,1.67408e-08,1.13127e-08,6.86130e-09,3.95517e-09,2.50074e-09,1.68806e-09
1.90590e-03,1.39736e-03,9.57207e-04,6.15391e-04,4.23536e-04,3.06778e-04,2.05259e-04,1.28249e-04,8.57060e-05,6.05721e-05,3.84236e-05,2.33451e-05,1.54137e-05,1.08309e-05,6.95965e-06,4.32255e-06,2.92778e-06,2.10204e-06,1.40788e-06,8.71656e-07,5.85098e-07,4.13424e-07,2.68144e-07,1.60622e-07,1.04122e-07,7.16761e-08,4.38978e-08,2.57370e-08,1.64366e-08,1.11640e-08,6.80810e-09,3.94324e-09,2.50090e-09,1.69173e-09
1.90590e-03,1.39733e-03,9.57078e-04,6.14924e-04,4.22560e-04,3.05284e-04,2.03229e-04,1.26011e-04,8.36860e-05,5.89346e-05,3.73815e-05,2.28883e-05,1.53168e-05,1.09409e-05,7.21652e-06,4.63085e-06,3.22443e-06,2.36777e-06,1.62535e-06,1.03143e-06,7.03837e-07,5.03127e-07,3.29981e-07,1.99466e-07,1.29904e-07,8.96062e-08,5.48875e-08,3.20951e-08,2.04118e-08,1.37973e-08,8.35063e-09,4.78963e-09,3.01051e-09,2.01991e-09
1.90590e-03,1.39733e-03,9.57078e-04,6.14924e-04,4.22560e-04,3.05285e-04,2.03238e-04,1.26047e-04,8.37670e-05,5.90667e-05,3.75767e-05,2.31151e-05,1.55262e-05,1.11089e-05,7.31531e-06,4.65875e-06,3.21122e-06,2.33425e-06,1.58231e-06,9.90763e-07,6.70106e-07,4.76158e-07,3.10649e-07,1.87091e-07,1.21676e-07,8.39135e-08,5.14448e-08,3.01430e-08,1.92151e-08,1.30189e-08,7.90560e-09,4.55198e-09,2.87058e-09,1.93148e-09
1.38907e-03,1.04569e-03,7.34699e-04,4.83223e-04,3.37522e-04,2.46843e-04,1.66530e-04,1.04716e-04,7.03895e-05,5.01476e-05,3.23886e-05,2.03108e-05,1.38859e-05,1.00866e-05,6.75550e-06,4.35719e-06,3.01634e-06,2.19060e-06,1.47575e-06,9.12416e-07,6.09193e-07,4.27758e-07,2.75034e-07,1.63041e-07,1.04813e-07,7.16751e-08,4.35604e-08,2.53606e-08,1.61191e-08,1.09117e-08,6.63278e-09,3.83261e-09,2.42798e-09,1.64164e-09
1.69804e-03,1.24353e-03,8.52981e-04,5.49810e-04,3.79109e-04,2.74753e-04,1.83640e-04,1.14435e-04,7.63940e-05,5.41165e-05,3.46931e-05,2.15786e-05,1.46549e-05,1.05886e-05,7.04961e-06,4.52282e-06,3.12021e-06,2.26062e-06,1.51938e-06,9.37311e-07,6.24865e-07,4.38253e-07,2.81419e-07,1.66599e-07,1.06988e-07,7.30991e-08,4.43781e-08,2.58076e-08,1.63882e-08,1.10852e-08,6.73164e-09,3.88565e-09,2.45948e-09,1.66175e-09
1.97837e-03,1.46704e-03,1.01492e-03,6.56989e-04,4.53132e-04,3.27961e-04,2.18544e-04,1.35520e-04,8.99806e-05,6.33719e-05,4.02415e-05,2.47091e-05,1.65778e-05,1.18503e-05,7.78830e-06,4.93607e-06,3.37747e-06,2.43305e-06,1.62623e-06,9.98054e-07,6.63052e-07,4.63818e-07,2.96978e-07,1.75273e-07,1.12290e-07,7.65715e-08,4.63711e-08,2.68960e-08,1.70424e-08,1.15065e-08,6.97126e-09,4.01386e-09,2.53544e-09,1.71014e-09
1.91506e-03,1.38566e-03,9.33233e-04,5.89177e-04,4.00033e-04,2.86651e-04,1.89363e-04,1.16744e-04,7.73832e-05,5.45519e-05,3.48021e-05,2.15664e-05,1.46172e-05,1.05500e-05,7.01864e-06,4.50139e-06,3.10511e-06,2.24962e-06,1.51197e-06,9.32743e-07,6.21825e-07,4.36130e-07,2.80067e-07,1.65812e-07,1.06492e-07,7.27679e-08,4.41839e-08,2.56998e-08,1.63228e-08,1.10428e-08,6.70745e-09,3.87267e-09,2.45179e-09,1.65685e-09
1.89104e-03,1.38561e-03,9.50344e-04,6.13188e-04,4.23496e-04,3.07456e-04,2.05948e-04,1.28589e-04,8.58887e-05,6.07930e-05,3.88470e-05,2.40072e-05,1.61869e-05,1.16150e-05,7.66511e-06,4.87525e-06,3.34328e-06,2.41200e-06,1.61440e-06,9.92022e-07,6.59567e-07,4.61641e-07,2.95755e-07,1.74648e-07,1.11932e-07,7.63485e-08,4.62501e-08,2.68332e-08,1.70059e-08,1.14835e-08,6.95849e-09,4.00714e-09,2.53151e-09,1.70765e-09
1.85979e-03,1.33605e-03,8.84875e-04,5.44008e-04,3.62266e-04,2.57991e-04,1.73285e-04,1.13838e-04,8.26249e-05,6.41655e-05,4.69447e-05,3.35665e-05,2.52214e-05,1.95863e-05,1.40125e-05,9.52240e-06,6.80288e-06,5.04450e-06,3.46467e-06,2.17765e-06,1.46687e-06,1.03456e-06,6.66045e-07,3.93161e-07,2.50662e-07,1.69629e-07,1.01234e-07,5.74755e-08,3.56305e-08,2.35453e-08,1.38382e-08,7.68124e-09,4.69785e-09,3.07912e-09
1.90585e-03,1.39720e-03,9.56786e-04,6.14402e-04,4.21913e-04,3.04626e-04,2.02680e-04,1.25694e-04,8.35974e-05,5.90337e-05,3.76815e-05,2.33143e-05,1.57598e-05,1.13422e-05,7.51714e-06,4.80344e-06,3.30550e-06,2.39093e-06,1.60452e-06,9.88438e-07,6.58272e-07,4.61281e-07,2.95875e-07,1.74907e-07,1.12174e-07,7.65480e-08,4.63907e-08,2.69226e-08,1.70649e-08,1.15239e-08,6.98289e-09,4.02087e-09,2.53990e-09,1.71311e-09
1.90590e-03,1.39735e-03,9.57156e-04,6.15214e-04,4.23192e-04,3.06299e-04,2.04726e-04,1.27892e-04,8.56566e-05,6.08102e-05,3.89522e-05,2.39947e-05,1.60131e-05,1.13163e-05,7.26433e-06,4.44737e-06,2.94604e-06,2.06332e-06,1.33522e-06,7.92293e-07,5.14463e-07,3.54153e-07,2.23404e-07,1.30384e-07,8.31456e-08,5.66441e-08,3.43919e-08,2.00848e-08,1.28333e-08,8.74045e-09,5.36311e-09,3.13587e-09,2.00775e-09,1.37032e-09
1.90590e-03,1.39733e-03,9.57078e-04,6.14924e-04,4.22560e-04,3.05286e-04,2.03241e-04,1.26059e-04,8.37995e-05,5.91264e-05,3.76802e-05,2.32611e-05,1.56892e-05,1.12679e-05,7.44681e-06,4.74321e-06,3.25543e-06,2.34962e-06,1.57298e-06,9.66577e-07,6.42605e-07,4.49749e-07,2.88140e-07,1.70178e-07,1.09097e-07,7.44401e-08,4.51208e-08,2.61994e-08,1.66177e-08,1.12301e-08,6.81227e-09,3.92791e-09,2.48416e-09,1.67731e-09
1.90590e-03,1.39733e-03,9.57078e-04,6.14924e-04,4.22560e-04,3.05286e-04,2.03240e-04,1.26055e-04,8.37912e-05,5.91136e-05,3.76627e-05,2.32420e-05,1.56723e-05,1.12545e-05,7.43888e-06,4.74061e-06,3.25594e-06,2.35174e-06,1.57598e-06,9.69609e-07,6.45247e-07,4.51951e-07,2.89803e-07,1.71312e-07,1.09892e-07,7.50159e-08,4.54913e-08,2.64245e-08,1.67642e-08,1.13305e-08,6.87382e-09,3.96347e-09,2.50656e-09,1.69233e-09
1.90590e-03,1.39733e-03,9.57078e-04,6.14924e-04,4.22560e-04,3.05286e-04,2.03240e-04,1.26055e-04,8.37913e-05,5.91139e-05,3.76632e-05,2.32428e-05,1.56732e-05,1.12554e-05,7.43969e-06,4.74122e-06,3.25635e-06,2.35199e-06,1.57608e-06,9.69581e-07,6.45165e-07,4.51848e-07,2.89695e-07,1.71214e-07,1.09810e-07,7.49472e-08,4.54391e-08,2.63872e-08,1.67367e-08,1.13097e-08,6.85941e-09,3.95405e-09,2.50003e-09,1.68759e-09
1.60703e-03,1.25095e-03,9.26171e-04,6.55896e-04,4.90318e-04,3.80661e-04,2.76382e-04,1.88581e-04,1.35069e-04,1.00923e-04,6.85087e-05,4.45013e-05,3.08356e-05,2.24245e-05,1.48841e-05,9.43963e-06,6.44021e-06,4.62783e-06,3.08942e-06,1.89998e-06,1.26761e-06,8.91049e-07,5.74392e-07,3.41642e-07,2.20111e-07,1.50672e-07,9.15427e-08,5.31523e-08,3.36405e-08,2.26575e-08,1.36589e-08,7.80468e-09,4.89179e-09,3.27476e-09
2.09759e-03,1.65430e-03,1.23597e-03,8.77153e-04,6.53105e-04,5.03685e-04,3.61632e-04,2.42910e-04,1.71477e-04,1.26512e-04,8.44841e-05,5.39430e-05,3.68715e-05,2.65171e-05,1.73666e-05,1.08630e-05,7.33120e-06,5.22125e-06,3.44978e-06,2.09714e-06,1.38666e-06,9.67635e-07,6.18543e-07,3.64607e-07,2.33302e-07,1.58840e-07,9.58905e-08,5.53355e-08,3.48627e-08,2.33972e-08,1.40482e-08,7.99623e-09,4.99791e-09,3.33869e-09
1.29883e-03,9.95097e-04,7.27183e-04,5.11422e-04,3.82381e-04,2.97927e-04,2.17985e-04,1.50532e-04,1.09086e-04,8.23706e-05,5.66929e-05,3.73724e-05,2.62031e-05,1.92412e-05,1.29218e-05,8.29569e-06,5.71476e-06,4.13954e-06,2.78936e-06,1.73371e-06,1.16626e-06,8.25377e-07,5.36239e-07,3.21648e-07,2.08569e-07,1.43501e-07,8.77141e-08,5.12266e-08,3.25622e-08,2.20052e-08,1.33163e-08,7.63664e-09,4.79903e-09,3.21908e-09
1.59138e-03,1.27895e-03,9.77311e-04,7.07856e-04,5.33817e-04,4.15249e-04,3.00741e-04,2.03717e-04,1.44749e-04,1.07385e-04,7.22568e-05,4.65550e-05,3.20840e-05,2.32454e-05,1.53707e-05,9.71399e-06,6.60821e-06,4.73567e-06,3.14967e-06,1.92728e-06,1.28002e-06,8.96157e-07,5.74844e-07,3.40038e-07,2.18152e-07,1.48840e-07,9.00906e-08,5.21342e-08,3.29230e-08,2.21409e-08,1.33293e-08,7.60977e-09,4.76843e-09,3.19241e-09
1.67557e-03,1.28916e-03,9.32783e-04,6.41540e-04,4.69818e-04,3.60106e-04,2.58998e-04,1.76101e-04,1.26322e-04,9.47018e-05,6.46504e-05,4.22663e-05,2.94301e-05,2.14803e-05,1.43131e-05,9.11119e-06,6.23476e-06,4.49250e-06,3.01023e-06,1.86067e-06,1.24709e-06,8.80263e-07,5.70367e-07,3.41235e-07,2.20856e-07,1.51729e-07,9.25734e-08,5.39582e-08,3.42409e-08,2.31050e-08,1.39540e-08,7.98385e-09,5.00715e-09,3.35270e-09
1.52487e-03,1.15739e-03,8.32473e-04,5.78674e-04,4.34383e-04,3.43822e-04,2.60237e-04,1.89537e-04,1.44493e-04,1.13956e-04,8.26910e-05,5.72446e-05,4.14341e-05,3.10402e-05,2.11701e-05,1.36605e-05,9.37719e-06,6.74436e-06,4.49112e-06,2.74749e-06,1.82460e-06,1.27797e-06,8.20752e-07,4.86433e-07,3.12532e-07,2.13399e-07,1.29156e-07,7.45924e-08,4.69440e-08,3.14332e-08,1.87828e-08,1.06098e-08,6.57803e-09,4.35897e-09
1.60817e-03,1.25309e-03,9.29607e-04,6.60010e-04,4.93865e-04,3.83097e-04,2.77232e-04,1.88042e-04,1.33985e-04,9.97653e-05,6.75732e-05,4.39355e-05,3.05358e-05,2.22851e-05,1.48606e-05,9.46009e-06,6.46070e-06,4.63794e-06,3.08512e-06,1.88395e-06,1.24759e-06,8.70781e-07,5.56287e-07,3.27494e-07,2.09328e-07,1.42413e-07,8.59326e-08,4.96021e-08,3.12796e-08,2.10205e-08,1.26517e-08,7.22670e-09,4.53286e-09,3.03829e-09
1.60703e-03,1.25095e-03,9.26165e-04,6.55873e-04,4.90265e-04,3.80578e-04,2.76268e-04,1.88455e-04,1.34957e-04,1.00836e-04,6.84604e-05,4.44902e-05,3.08458e-05,2.24453e-05,1.49100e-05,9.46386e-06,6.46023e-06,4.64368e-06,3.10055e-06,1.90672e-06,1.27182e-06,8.93749e-07,5.75884e-07,3.42338e-07,2.20454e-07,1.50846e-07,9.16034e-08,5.31620e-08,3.36347e-08,2.26475e-08,1.36490e-08,7.79709e-09,4.88628e-09,3.27075e-09
1.60703e-03,1.25095e-03,9.26170e-04,6.55896e-04,4.90318e-04,3.80661e-04,2.76382e-04,1.88578e-04,1.35059e-04,1.00904e-04,6.84725e-05,4.44487e-05,3.07759e-05,2.23655e-05,1.48338e-05,9.40506e-06,6.41974e-06,4.61803e-06,3.08947e-06,1.90691e-06,1.27684e-06,9.00588e-07,5.83038e-07,3.48482e-07,2.25369e-07,1.54726e-07,9.43188e-08,5.49230e-08,3.48251e-08,2.34827e-08,1.41695e-08,8.09912e-09,5.07529e-09,3.39596e-09
1.60703e-03,1.25095e-03,9.26171e-04,6.55896e-04,4.90318e-04,3.80661e-04,2.76382e-04,1.88581e-04,1.35069e-04,1.00925e-04,6.85145e-05,4.45168e-05,3.08623e-05,2.24603e-05,1.49267e-05,9.48043e-06,6.47288e-06,4.65107e-06,3.10114e-06,1.90107e-06,1.26339e-06,8.84510e-07,5.67054e-07,3.35040e-07,2.14688e-07,1.46317e-07,8.84418e-08,5.11124e-08,3.22487e-08,2.16745e-08,1.30421e-08,7.44442e-09,4.66535e-09,3.12425e-09
1.67369e-03,1.29724e-03,9.55906e-04,6.73979e-04,5.02411e-04,3.89300e-04,2.82117e-04,1.92157e-04,1.37461e-04,1.02615e-04,6.95787e-05,4.51440e-05,3.12514e-05,2.27088e-05,1.50580e-05,9.54017e-06,6.50369e-06,4.67056e-06,3.11587e-06,1.91495e-06,1.27699e-06,8.97318e-07,5.78209e-07,3.43777e-07,2.21420e-07,1.51532e-07,9.20394e-08,5.34250e-08,3.38051e-08,2.27638e-08,1.37196e-08,7.83719e-09,4.91106e-09,3.28703e-09
1.86640e-03,1.44683e-03,1.06098e-03,7.42036e-04,5.49451e-04,4.23591e-04,3.05318e-04,2.06881e-04,1.47431e-04,1.09730e-04,7.41275e-05,4.79020e-05,3.30470e-05,2.39417e-05,1.58148e-05,9.97845e-06,6.78049e-06,4.85681e-06,3.23102e-06,1.97999e-06,1.31769e-06,9.24500e-07,5.94741e-07,3.53011e-07,2.27083e-07,1.55253e-07,9.41843e-08,5.46019e-08,3.45150e-08,2.32219e-08,1.39807e-08,7.97695e-09,4.99380e-09,3.33964e-09
1.72302e-03,1.38114e-03,1.05031e-03,7.59839e-04,5.75012e-04,4.49803e-04,3.28730e-04,2.25320e-04,1.61660e-04,1.20798e-04,8.18503e-05,5.29361e-05,3.64812e-05,2.63765e-05,1.73574e-05,1.08945e-05,7.36760e-06,5.25545e-06,3.47934e-06,2.12105e-06,1.40623e-06,9.83740e-07,6.30836e-07,3.73205e-07,2.39477e-07,1.63400e-07,9.88833e-08,5.71797e-08,3.60690e-08,2.42241e-08,1.45511e-08,8.28177e-09,5.17395e-09,3.45403e-09
1.59371e-03,1.24275e-03,9.23176e-04,6.56791e-04,4.92860e-04,3.83769e-04,2.79518e-04,1.91276e-04,1.37256e-04,1.02681e-04,6.97760e-05,4.53501e-05,3.14252e-05,2.28482e-05,1.51566e-05,9.60391e-06,6.54673e-06,4.70085e-06,3.13540e-06,1.92642e-06,1.28435e-06,9.02328e-07,5.81315e-07,3.45545e-07,2.22519e-07,1.52261e-07,9.24632e-08,5.36594e-08,3.39471e-08,2.28557e-08,1.37720e-08,7.86527e-09,4.92767e-09,3.29758e-09
1.68294e-03,1.30845e-03,9.58257e-04,6.64006e-04,4.85833e-04,3.70318e-04,2.63328e-04,1.76058e-04,1.24387e-04,9.21008e-05,6.19954e-05,4.00631e-05,2.77198e-05,2.01690e-05,1.34215e-05,8.55068e-06,5.86003e-06,4.22791e-06,2.83590e-06,1.75316e-06,1.17412e-06,8.27786e-07,5.35371e-07,3.19541e-07,2.06427e-07,1.41617e-07,8.62810e-08,5.02458e-08,3.18796e-08,2.15175e-08,1.30073e-08,7.45489e-09,4.68438e-09,3.14272e-09
1.67721e-03,1.32819e-03,9.99356e-04,7.10988e-04,5.25902e-04,4.00468e-04,2.80789e-04,1.82024e-04,1.24243e-04,8.90394e-05,5.73916e-05,3.54788e-05,2.37705e-05,1.69030e-05,1.10011e-05,6.89862e-06,4.69305e-06,3.37524e-06,2.26173e-06,1.40007e-06,9.39808e-07,6.64280e-07,4.31211e-07,2.58659e-07,1.67890e-07,1.15696e-07,7.09433e-08,4.16331e-08,2.66002e-08,1.80692e-08,1.10165e-08,6.37623e-09,4.04029e-09,2.73039e-09
1.60704e-03,1.25097e-03,9.26241e-04,6.56102e-04,4.90682e-04,3.81149e-04,2.76951e-04,1.89110e-04,1.35480e-04,1.01210e-04,6.86430e-05,4.45140e-05,3.07876e-05,2.23496e-05,1.47989e-05,9.36162e-06,6.37462e-06,4.57398e-06,3.04889e-06,1.87243e-06,1.24814e-06,8.76858e-07,5.64956e-07,3.35909e-07,2.16389e-07,1.48123e-07,9.00068e-08,5.22765e-08,3.30985e-08,2.23011e-08,1.34519e-08,7.69201e-09,4.82438e-09,3.23157e-09
1.60703e-03,1.25096e-03,9.26198e-04,6.56035e-04,4.90694e-04,3.81368e-04,2.77604e-04,1.90344e-04,1.37064e-04,1.02896e-04,7.01825e-05,4.56449e-05,3.15096e-05,2.27470e-05,1.48719e-05,9.21540e-06,6.14272e-06,4.31970e-06,2.80764e-06,1.67478e-06,1.09222e-06,7.54499e-07,4.77605e-07,2.79381e-07,1.78162e-07,1.21190e-07,7.32699e-08,4.24753e-08,2.69183e-08,1.81808e-08,1.10212e-08,6.34935e-09,4.01210e-09,2.70661e-09
1.60703e-03,1.25095e-03,9.26170e-04,6.55896e-04,4.90318e-04,3.80661e-04,2.76382e-04,1.88579e-04,1.35063e-04,1.00910e-04,6.84813e-05,4.44549e-05,3.07760e-05,2.23592e-05,1.48211e-05,9.39022e-06,6.40685e-06,4.60833e-06,3.08404e-06,1.90555e-06,1.27756e-06,9.02233e-07,5.85067e-07,3.50353e-07,2.26905e-07,1.55952e-07,9.51824e-08,5.54833e-08,3.52030e-08,2.37470e-08,1.43333e-08,8.19364e-09,5.13413e-09,3.43476e-09
1.60703e-03,1.25095e-03,9.26170e-04,6.55896e-04,4.90318e-04,3.80661e-04,2.76382e-04,1.88581e-04,1.35069e-04,1.00923e-04,6.85071e-05,4.44944e-05,3.08182e-05,2.23926e-05,1.48286e-05,9.35871e-06,6.34590e-06,4.53082e-06,2.99995e-06,1.83058e-06,1.21834e-06,8.58433e-07,5.59017e-07,3.40381e-07,2.25896e-07,1.59725e-07,1.02155e-07,6.33280e-08,4.26055e-08,3.03537e-08,1.97211e-08,1.22668e-08,8.25553e-09,5.87284e-09
